id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2703154,Beach retreat,509371,Megan,,JOONDALUP,-31.78191,115.74958,Private room,120,2,9,2022-11-04,0.10,1,21,1,
2710890,Denham Holiday Home,12787237,Jo,,SHARK BAY,-25.92394,113.53619,Entire home/apt,105,2,337,2023-01-30,3.19,1,198,38,
2766826,Dunsborough Holiday Apartment,14151481,Megan,,BUSSELTON,-33.6144,115.10893,Entire home/apt,257,2,213,2023-02-18,2.00,1,86,28,
2778738,Peace & Tranquility in Karlkurla.,9185284,Nicole,,KALGOORLIE-BOULDER,-30.71957,121.44859,Private room,90,3,68,2023-02-05,0.64,1,267,10,
2778974,Acacia B&B Jurien Bay,354619,Mary,,DANDARAGAN,-30.29724,115.04857,Private room,135,1,228,2023-02-04,2.20,1,132,56,
2811732,Peaceful Sustainable duplex in native bush block,14383650,Severine,,AUGUSTA-MARGARET RIVER,-33.95521,115.01961,Entire home/apt,148,2,418,2023-02-14,3.93,1,27,47,
2827677,Your Own Space,14466096,Barb & Harry,,VINCENT,-31.9394,115.84586,Entire home/apt,45,181,12,2015-04-06,0.11,2,0,0,
1337769,Paradise on the Murray River,7255000,Geoff,,MURRAY,-32.58262,115.78284,Entire home/apt,299,2,82,2023-02-19,0.76,1,262,6,
1349879,Billie cottage,5216536,Wouter,,WANDERING,-32.69517,116.71559,Entire home/apt,205,1,83,2023-01-15,0.73,2,297,12,
1378479,Forrest Tranquility & Privacy,7467101,Kathleen,,BRIDGETOWN-GREENBUSHES,-34.0337,116.23242,Entire home/apt,130,1,132,2023-02-18,1.18,1,83,34,
1382863,Tiny house stay  on permaculture Farm,4206094,Do,,AUGUSTA-MARGARET RIVER,-33.91726,115.04256,Private room,76,2,214,2023-02-12,1.92,1,209,21,
1410839,"Cosy 3 BRM Cottage, sleeps 6, close to everything",7606780,Alex And Edith,,VICTORIA PARK,-31.9987,115.89888,Entire home/apt,192,2,242,2023-02-14,3.31,1,307,38,
1423436,Augusta Holiday House,7661339,Rachel,,AUGUSTA-MARGARET RIVER,-34.30755,115.15834,Entire home/apt,191,2,23,2023-01-15,0.21,1,315,5,
1521619,Comfy Cottage on Perth's Doorstep,121587,Andrea,,BAYSWATER,-31.93387,115.8868,Entire home/apt,140,2,151,2022-12-26,1.78,1,98,17,
1527235,Luxury Private Room 8 mins to City!,8147988,Sharon,,SOUTH PERTH,-32.00648,115.87385,Private room,110,1,30,2023-02-11,0.26,1,346,19,
1596181,Daydream by the Sea!,8511059,Robert,,MANDURAH,-32.54612,115.68485,Entire home/apt,232,2,3,2023-02-12,3,1,335,3,
1606282,"Double rm,  Vic Pk end of Burswood",8557399,Kate,,VICTORIA PARK,-31.97234,115.8983,Private room,56,1,69,2023-02-20,0.63,2,179,22,
1619973,Eagle's Nest Lookout Bungalow. Ocean Beach,8618913,John,,DENMARK,-35.007,117.32367,Entire home/apt,158,2,286,2023-01-24,2.65,2,253,32,
1649063,Your private space near everything!,8145217,Noelle,,FREMANTLE,-32.06055,115.74929,Entire home/apt,202,3,155,2023-02-19,1.36,1,156,26,
2851529,Wisti Room,14581111,Barb,,SWAN,-31.87125,115.89689,Private room,31,2,102,2019-11-27,1.04,3,83,0,
2852262,"Frangipani Villa Innaloo, Close to beach, shops",14582053,John,,STIRLING,-31.88497,115.78956,Entire home/apt,200,5,63,2021-12-30,0.67,3,0,0,
2877751,Riverview Apartment,10953557,Ann,,EAST FREMANTLE,-32.03814,115.76386,Entire home/apt,103,60,66,2021-01-06,0.62,2,0,0,
2882462,Greenhead South Bay Escape,14731506,Natalie,,COOROW,-30.07126,114.96977,Entire home/apt,270,2,45,2023-02-05,0.46,1,297,8,
2884059,John Street Townhouse,14740468,Rose,,COTTESLOE,-31.99433,115.7526,Entire home/apt,333,3,80,2023-02-12,0.83,1,208,28,
2899431,Studio 208 has  180 degree ocean views,14820023,Mary,,FREMANTLE,-32.0517,115.7555,Entire home/apt,120,5,29,2022-09-06,0.27,23,302,8,
2899546,South Beach 12 walk to the beach and  restaurants,14820023,Mary,,FREMANTLE,-32.06846,115.75288,Entire home/apt,180,5,17,2023-01-23,0.16,23,329,3,
2901312,The Lounge - Central Fremantle 1 Bed apartment,14827749,Donna,,FREMANTLE,-32.05277,115.74766,Entire home/apt,120,3,124,2023-01-09,1.18,1,59,32,
2927794,ROOM w/ PRIV. BATH  2 CLASSY 2 PASS,5745887,Carmen,,JOONDALUP,-31.80245,115.75043,Private room,135,1,9,2019-09-09,0.09,8,353,0,
2927801,THE SPANISH LODGE #2 pets o.k. 24 hrs,5745887,Carmen,,JOONDALUP,-31.80234,115.74992,Private room,125,1,6,2023-01-23,0.07,8,359,3,
2951086,Private Guesthouse >2min walk to Freo,7467951,David,,FREMANTLE,-32.0529,115.75256,Private room,155,2,0,,,4,0,0,
2959429,Camp overnight - Food & tour incl.,15105289,Kimberley Dreamtime Adventure Tours,,DERBY-WEST KIMBERLEY,-18.012,124.01004,Private room,492,1,0,,,2,365,0,
1653068,Fremantle Garden Cottage,8766429,SmartStayWA,,FREMANTLE,-32.0606,115.77391,Entire home/apt,104,2,56,2022-02-21,0.50,52,0,0,
1679708,Cosy 1BR near the river,4637490,Peter,,SUBIACO,-31.98819,115.81551,Entire home/apt,250,1,0,,,1,0,0,
1691504,Allora Apartment Applecross,827051,Carol,,MELVILLE,-32.00889,115.83494,Entire home/apt,160,2,91,2023-01-27,0.80,2,118,11,
1715792,Quenda Luxury Nature Getaway - Perth Hills,3992964,Claire & Jeremy (Quenda Guesthouse),,MUNDARING,-31.87882,116.12727,Private room,209,2,86,2023-01-15,0.99,3,39,22,
1738219,Kalbarri At Resort,4900907,Brenda,,NORTHAMPTON,-27.70219,114.16848,Entire home/apt,166,3,50,2023-01-09,0.45,3,334,9,
1761013,"BRIGHT, friendly, Hire car, airport pickup,bicycle",4570709,Amy'S Homestay,,COCKBURN,-32.0907,115.84102,Private room,45,3,122,2023-01-02,1.08,4,318,6,
1784511,Zamia House ocean views Injidup,479752,Jani,,BUSSELTON,-33.69664,115.00942,Entire home/apt,300,2,65,2023-01-05,0.57,1,163,6,
1789903,King Single Rm3 Upmarket Suburb Close to Beaches,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,75,2,18,2022-06-27,0.16,7,319,1,
2959542,Deluxe Double Room with Shared Bathroom (2),851626,Jodi & Kyle,,JOONDALUP,-31.76683,115.74149,Private room,135,2,13,2023-02-10,0.13,5,327,3,
2959871,3 Day Bush Adventure,15105289,Kimberley Dreamtime Adventure Tours,,DERBY-WEST KIMBERLEY,-18.01362,124.00894,Private room,710,2,0,,,2,365,0,
2960449,Granita's 20 walk to the beach and restaurants,14820023,Mary,,FREMANTLE,-32.06905,115.75316,Entire home/apt,150,5,7,2023-01-08,0.18,23,341,1,
2963769,Mandurah Short Term Stay 2 Bedroom,15124618,Richard,,MANDURAH,-32.52831,115.71784,Entire home/apt,143,2,141,2023-02-21,1.34,1,291,34,
2970012,Suffolk 1 Bedroom superb apartment walk everywhere,330588144,Mark And Joanne,,FREMANTLE,-32.05796,115.75033,Entire home/apt,180,7,110,2023-02-12,1.07,1,309,21,
1816845,Saint Oswalds,461653,Robert,,DENMARK,-34.99823,117.3342,Entire home/apt,210,3,66,2022-11-07,0.68,1,202,8,
141610,"Leela, premium 2 BR spa Villa",688591,Gadi,,DENMARK,-34.98308,117.35286,Entire home/apt,307,5,9,2023-01-25,0.18,4,288,4,
1836823,Soothing nature all the comforts!,9602986,(Email hidden by Airbnb),,NANNUP,-34.07643,115.79588,Entire home/apt,375,2,70,2023-01-29,0.63,1,229,12,
1837024,"Beautiful apartment by the river, next to the City",9604058,Marg,,SOUTH PERTH,-31.99933,115.85955,Entire home/apt,130,6,22,2020-02-08,0.23,1,23,0,
1848402,Fremantle  Favorite Art House 210 South T,6296267,Leonie,,FREMANTLE,-32.06257,115.75275,Entire home/apt,108,2,183,2020-04-08,1.62,1,0,0,
1870104,TRANQUILITY by the SEA  Pets O.K. 24 HRS.,5745887,Carmen,,JOONDALUP,-31.80234,115.7503,Private room,120,1,5,2023-01-08,0.05,8,360,1,
2970107,Large comfortable room,14581111,Barb,,SWAN,-31.87066,115.8976,Private room,31,2,54,2019-09-22,0.54,3,53,0,
2970301,Fremantle Hideaway modern and close to the centre,14820023,Mary,,FREMANTLE,-32.05878,115.752,Entire home/apt,280,5,9,2023-01-04,0.10,23,312,5,
2970355,Oceanside 22 fabulous 2 bedroom beachfront retreat,14820023,Mary,,FREMANTLE,-32.06186,115.74143,Entire home/apt,283,5,24,2023-01-28,0.28,23,332,3,
2977128,"Condo Sleeps 6, Kiddy Equipped, Ocean Views",15184744,Peter,,COTTESLOE,-32.00493,115.7546,Entire home/apt,284,5,74,2023-01-22,0.84,1,235,15,
2981012,Villa 11 3-bedroom 2.5-bathroom Property,14820023,Mary,,FREMANTLE,-32.06011,115.7565,Entire home/apt,301,5,13,2023-02-20,0.25,23,330,3,
2990389,St Clair Studio light & spacious with forest views,2472194,Jen,,AUGUSTA-MARGARET RIVER,-33.94447,115.05117,Entire home/apt,225,2,453,2023-02-09,4.26,3,236,76,
1898799,Room 2 Bella's Country place,9863042,Lizette,,NARROGIN,-32.94015,117.18747,Private room,110,1,41,2022-08-12,0.53,4,318,4,
3015311,Beach House nr. Walpole W.Australia,15366644,Colin,,MANJIMUP,-34.91773,116.46426,Entire home/apt,210,4,40,2023-02-10,0.64,1,296,13,
3015776,The Lane Holiday Villa,13909468,Catherine And Michael,,MOSMAN PARK,-32.0103,115.7619,Entire home/apt,167,4,216,2023-02-05,2.09,1,72,22,
3023184,Secluded country feel home - recently renovated,11031723,Alicia,,BUSSELTON,-33.67581,115.08459,Entire home/apt,600,2,54,2023-02-12,0.55,1,327,13,
1903031,Big queen room in trendy North Perth/Leederville,9880044,Lana,,VINCENT,-31.92365,115.84694,Private room,120,1,79,2021-04-15,0.71,1,266,0,
1910146,"Charming, bright near-city cottage",9912092,Tim And Rosemary,,VINCENT,-31.93139,115.85004,Entire home/apt,154,2,246,2023-02-19,2.27,1,256,40,
3043380,"Central location , close from CBD..",13984024,Danny,,CANNING,-32.04488,115.89691,Entire home/apt,81,2,86,2023-02-16,0.83,1,309,11,
1932465,Ocean Keys Cottage - Town Centre - Free WiFi,10003471,Andrew,,WANNEROO,-31.68982,115.72129,Entire home/apt,206,7,187,2023-02-02,1.80,1,223,17,
161731,20 Minutes walk to Perth City,773536,Eugene And Terry,,VINCENT,-31.93846,115.86798,Private room,85,1,167,2023-02-15,1.19,1,351,38,
1941528,Champion Bay Apartments,7994868,Dean,,GREATER GERALDTON,-28.76612,114.61671,Entire home/apt,147,2,107,2023-02-12,1.04,1,302,26,
1945766,Spacious 2 BD Villa 2km from CBD,10064594,Jan,,VICTORIA PARK,-31.97227,115.88456,Entire home/apt,118,3,104,2023-02-09,0.97,1,7,18,
3044631,The top end of town.,15504034,Alan,,KATANNING,-33.67637,117.56557,Entire home/apt,150,2,14,2022-10-22,0.21,2,340,2,
3061506,By the beach  - Unit Flora - private courtyard,15583602,Sandra,,STIRLING,-31.85792,115.75363,Entire home/apt,130,5,187,2023-02-09,1.78,1,98,31,
3077003,"Beach House, Big Enough To Share",15659633,Greg & Sabrina,,CAPEL,-33.53305435180664,115.5129623413086,Entire home/apt,313,2,71,2023-01-29,0.67,1,320,12,
1967981,Beach front 4x2 in Beresford with Pool,10165039,Stef,,GREATER GERALDTON,-28.75323,114.61778,Entire home/apt,450,3,50,2022-12-27,0.53,6,351,7,
1985393,"Modern, comfortable home near beach",4956783,Nick,,STIRLING,-31.86305,115.765,Private room,65,2,58,2023-02-01,0.52,1,272,21,
3077257,King Single Bedroom for 1 person close to beaches,3754542,Margaret,,STIRLING,-31.91609,115.7777,Private room,75,2,25,2022-11-29,0.31,7,315,7,
3085345,Coral Cottage - Pets welcome,11168796,Helen,,EXMOUTH,-21.935942,114.121742,Entire home/apt,283,3,45,2022-11-23,0.43,25,204,4,
1991228,Karinya Family Suite,10267237,Carolyn & Tony,,ARMADALE,-32.15418,115.97248,Entire home/apt,293,6,4,2023-01-09,0.10,2,327,1,
173260,"Serena St Beach House, Falcon Bay",827051,Carol,,MANDURAH,-32.58746,115.65359,Entire home/apt,150,2,49,2023-01-30,0.39,2,275,17,
2008674,The Blue Door Villa,10336535,Paul,,SUBIACO,-31.95929,115.8185,Entire home/apt,132,4,64,2023-01-01,0.60,3,320,12,
2012146,Fabulous Beachside Villa,10352240,Cathy,,BUSSELTON,-33.6588,115.27964,Entire home/apt,271,2,51,2022-11-30,0.50,1,293,13,
3095887,LARGE 2 BRM Walk to BEACH,15285710,Cheryl,,FREMANTLE,-32.06937,115.75743,Entire home/apt,169,2,95,2022-12-27,0.91,2,230,12,
3099814,Comfy & Peaceful Home,15760554,Charles,,VICTORIA PARK,-31.98663,115.90278,Private room,105,1,39,2023-02-21,0.46,3,341,7,
3125788,Modern and spacious guest flat,14913798,Louise,,BUSSELTON,-33.60803,115.0937,Entire home/apt,199,3,120,2021-04-12,1.32,1,0,0,
3139721,Fremantle Townhouse - U/4,14733815,David,,FREMANTLE,-32.06119,115.75003,Entire home/apt,182,3,105,2023-01-31,0.99,2,225,22,
3140383,B5 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,SUBIACO,-31.98165,115.81472,Entire home/apt,186,3,25,2022-11-12,0.25,12,17,5,
3140521,B6 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,SUBIACO,-31.9808,115.81534,Entire home/apt,186,3,28,2023-01-08,0.29,12,290,8,
3147711,Fremantle Townhouse U/5,14733815,David,,FREMANTLE,-32.06087,115.75235,Entire home/apt,183,3,63,2023-01-13,0.60,2,265,17,
3166997,Great Harbour Views from Balcony,16063426,Gillian,,FREMANTLE,-32.04622,115.75338,Entire home/apt,200,3,93,2023-01-25,0.91,1,253,27,
2017277,Queen Bed in Private Room near Airport,10374452,Rhea,,CANNING,-32.00395,115.95702,Private room,72,1,87,2023-02-08,1.74,3,332,25,
2027695,Home away from home,10415103,Jiapei,,BELMONT,-31.95926,115.91801,Private room,68,2,7,2021-09-28,0.06,4,105,0,
2057885,Upmarket Room 1 close City beaches,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,110,2,25,2022-04-14,0.23,7,342,1,
2080685,Perth Short Stays 2Bedroom/1Bathroom Full Aircon,10629754,Gavin & Jo,,PERTH,-31.95612,115.84826,Entire home/apt,243,5,89,2023-02-08,0.81,4,317,12,
2083692,"Como House B&B Executive, Spacious",3510137,Kate,,SOUTH PERTH,-31.9954,115.87379,Entire home/apt,165,2,106,2023-01-13,0.95,3,342,27,
2093473,The Unique Railway Carriage,10320645,Suzie,,IRWIN,-29.24885,114.93206,Private room,150,2,48,2023-01-09,0.46,2,360,5,
3167809,"Sunny, gorgeous, perfectly located!",16042888,Penny,,FREMANTLE,-32.06991,115.7531,Entire home/apt,200,3,118,2023-02-03,1.12,1,261,17,
3177428,Lovely home near the beach,16078180,Jennifer,,MANDURAH,-32.5233,115.7032,Entire home/apt,120,1,422,2022-12-10,4.00,1,216,52,
3210499,luxurious accomodation In private wing,16266259,Julie,,COTTESLOE,-31.99591,115.75465,Private room,146,2,181,2022-03-14,1.73,1,109,1,
3224622,Double Room with Shared Bathroom (4),851626,Jodi & Kyle,,JOONDALUP,-31.76729,115.7424,Private room,125,1,16,2023-02-15,0.16,5,330,2,
2109081,Stunning quiet Freo apartment with sea views,7495989,Phil,,FREMANTLE,-32.04803,115.75835,Entire home/apt,50,3,43,2018-11-30,0.39,1,0,0,
2125550,Tranquil Garden Oasis Ideal for Families & Groups,9543692,Sandra,,WANNEROO,-31.73682,115.81417,Entire home/apt,624,2,28,2023-01-02,0.38,1,355,3,
2136611,"Queen Bed, Ensuite & Breakfast - central Claremont",2165516,Noelle & Rodney,,CLAREMONT,-31.9848,115.77872,Private room,85,3,86,2022-07-18,0.78,1,0,2,
2136851,Cool Studio,10905269,Ben And Debbie,,COCKBURN,-32.08089,115.77625,Entire home/apt,90,5,144,2023-02-08,1.29,1,10,8,
2139934,A West Australian Beach Vacation,10920299,Greg,,WAROONA,-32.87564,115.6551,Entire home/apt,260,5,39,2023-01-29,0.35,1,363,6,
3231055,Deluxe Queen Room with Ensuite  (1),851626,Jodi & Kyle,,JOONDALUP,-31.76613,115.74317,Private room,145,2,8,2022-10-07,0.08,5,297,2,
3231364,M2 West Perth Studio Apartment near Kings Park,17579312,Sharon,,PERTH,-31.95341,115.84705,Entire home/apt,129,3,40,2023-02-13,0.39,13,292,12,
3231418,M4 West Perth Studio Apartment near Kings Park,17579312,Sharon,,PERTH,-31.95341,115.84705,Entire home/apt,138,3,42,2023-02-09,0.41,13,294,7,
3231480,M5 West Perth Studio Apartment near Kings Park,17579312,Sharon,,PERTH,-31.95341,115.84705,Entire home/apt,139,3,32,2022-12-27,0.34,13,305,10,
3231770,B3 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,NEDLANDS,-31.98075,115.81392,Entire home/apt,186,3,17,2023-01-20,0.17,12,84,4,
3245534,Sunny apartment nestled amongst the trees,14486666,Alex,,STIRLING,-31.90903,115.83545,Entire home/apt,92,10,4,2023-01-19,0.04,1,0,2,
2145781,City Apartment in Quiet Location.,10953557,Ann,,PERTH,-31.9604,115.8723,Entire home/apt,110,90,5,2020-01-31,0.06,2,359,0,
231540,The Apple - Heritage Home 8 Acres,747002,Aimee,,BRIDGETOWN-GREENBUSHES,-33.97094,116.148,Entire home/apt,266,2,161,2023-02-13,1.40,1,289,38,
2145860,Peppi Lane,435700,Rebecca,,AUGUSTA-MARGARET RIVER,-33.94688,115.07535,Entire home/apt,340,2,350,2023-02-19,3.23,5,21,40,
2151536,Windalwr - A great family retreat,10981446,Emma,,AUGUSTA-MARGARET RIVER,-33.99092,114.99605,Entire home/apt,250,3,149,2023-02-07,1.36,1,182,16,
2160932,South Perth Living  NBN WIFI,10902481,Elyse,,SOUTH PERTH,-31.96714,115.84676,Entire home/apt,129,21,127,2022-12-16,1.16,1,92,9,
3259694,Quiet modern luxury 1br apartment. A cut above!,4849423,Sue And Steve,,FREMANTLE,-32.07067,115.75408,Entire home/apt,206,2,167,2023-02-03,1.62,1,321,35,
3265512,Calistoga Chalet - Luxury Among the Trees,16514119,Mindy,,AUGUSTA-MARGARET RIVER,-33.94044,115.06877,Entire home/apt,524,3,126,2022-11-27,1.22,1,219,13,
3303747,Guesthouse in Yallingup Margaret River wine region,16686077,Leo&Linda,,BUSSELTON,-33.719707,115.109177,Private room,180,2,52,2023-02-19,0.51,7,344,23,
3304171,Guesthouse in Yallingup Margaret River,16686077,Leo&Linda,,BUSSELTON,-33.7203,115.1085,Private room,1800,2,2,2019-10-28,0.03,7,65,0,
3312149,Guesthouse in Yallingup Margaret River,16686077,Leo&Linda,,BUSSELTON,-33.719707,115.109177,Private room,180,2,28,2023-01-29,0.29,7,334,14,
3312180,Love Shack - Romantic Couples Eco Rural Retreat,3925074,Julia,,DENMARK,-34.96581,117.10876,Entire home/apt,169,2,137,2023-02-09,1.49,1,310,21,
2166150,Apurla Family Suite,10267237,Carolyn & Tony,,ARMADALE,-32.15367,115.97077,Entire home/apt,293,6,10,2023-02-01,0.16,2,351,1,
253579,Two Adjacent Rooms for Single Person or Couple,1331712,Steve,,MELVILLE,-32.03495,115.80114,Private room,49,5,36,2023-02-18,0.27,1,287,7,
2172416,WATERFRONT ESTUARY PARADISE,11083091,Karin,,MANDURAH,-32.62989,115.64088,Entire home/apt,150,7,5,2017-10-30,0.06,1,0,0,
3343377,Eagles Nest -  Amazing Ocean Views - FIFO Discount,185094,Rocky,,FREMANTLE,-32.05191,115.75525,Entire home/apt,150,7,180,2023-02-15,1.74,2,277,22,
3354825,For The Birds Yallingup,16929764,Joanna,,BUSSELTON,-33.70991,115.08865,Entire home/apt,355,3,73,2023-01-24,0.70,1,254,18,
3355745,Asrama Broome House,16934658,Wendy,,BROOME,-17.97007,122.22993,Entire home/apt,315,3,117,2023-02-12,1.26,3,69,22,
3373543,B4 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,NEDLANDS,-31.98118,115.8139,Entire home/apt,186,3,26,2022-10-22,0.30,12,85,9,
3374680,20%off River Chalet-town yet 1000ks from anywhere,17027226,Richard,,AUGUSTA-MARGARET RIVER,-33.94964,115.08357,Private room,78,2,39,2023-02-17,0.39,1,20,19,
3386729,The Noble Grape Guesthouse,17087432,Jacqui,,AUGUSTA-MARGARET RIVER,-33.8486,115.10335,Private room,165,2,29,2023-02-13,0.30,1,326,1,
3395888,B7 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,SUBIACO,-31.98226,115.81576,Entire home/apt,186,3,17,2023-02-03,0.24,12,97,11,
2178385,RoseMoore Bed & Breakfast,11110801,Shelley,,MOSMAN PARK,-32.01044,115.7607,Private room,110,2,51,2022-11-10,0.98,3,333,4,
2178387,RoseMoore Bed & Breakfast,11110801,Shelley,,MOSMAN PARK,-32.01144,115.76001,Private room,110,2,73,2022-11-06,0.66,3,328,6,
2198650,1897 Cottage in South Fremantle,7083929,Isabel,,FREMANTLE,-32.0754,115.75388,Private room,95,2,36,2022-10-10,0.35,1,236,6,
2224018,Poinciana House - Town Centre,11168796,Helen,,EXMOUTH,-21.92983,114.122,Entire home/apt,373,3,30,2023-01-31,0.44,25,152,6,
253921,YOUR OWN SUITE OF ROOMS,256425,Felicia,,EAST FREMANTLE,-32.0356,115.76413,Private room,85,30,11,2023-01-08,0.09,1,359,2,
2234000,House - Private room close to Freo.,11404560,Peter,,COCKBURN,-32.11549,115.77378,Private room,105,40,19,2022-03-07,0.17,1,104,1,
3395948,B8 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,SUBIACO,-31.98077,115.81592,Entire home/apt,186,3,32,2022-12-28,0.33,12,123,8,
3395961,B9 Crawley Apartment 1 BRM + Sleepout near UWA,12629396,Terry,,SUBIACO,-31.98057,115.81539,Entire home/apt,186,3,12,2022-11-10,0.22,12,91,1,
3406790,"St Clair Cottage- peaceful, romantic getaway",2472194,Jen,,AUGUSTA-MARGARET RIVER,-33.94311,115.0511,Entire home/apt,263,2,316,2023-02-12,3.53,3,232,78,
3415253,"St Clair Bungalow - rest, relax & enjoy nature",2472194,Jen,,AUGUSTA-MARGARET RIVER,-33.94511,115.05264,Entire home/apt,269,2,323,2023-01-28,3.56,3,213,49,
254578,Back Beach Cottage,1337347,Nicolas,,GINGIN,-31.02491,115.33661,Entire home/apt,192,14,2,2016-01-18,0.02,1,327,0,
3426077,Fremantle Dolphin Retreat Apartment,17271305,Michael,,FREMANTLE,-32.05745,115.75129,Entire home/apt,115,2,345,2023-02-13,3.45,1,295,70,
3433961,Large Apartment and Terrace BBQ area with Parking,2172685,Dianne,,STIRLING,-31.89174,115.87174,Entire home/apt,81,4,160,2023-01-14,1.52,1,48,13,
